county_fips,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage,white_difference,black_difference,hispanic_difference,asian_difference,other_difference
38079,0.0014323227500596801,6.0,0.005968011458582,25.0,0.005968011458582,25.0,0.65648126044402,2750.0,0.3301503938887563,1383.0,14607,2794,79,39,59,11351,0.1912781543095776,0.005408365851988772,0.004039159307181488,0.0026699527623742043,0.7770931745053742,0.13887223957917869,0.000559645606593228,0.001928852151400512,-0.0012376300123145242,-0.12061191406135419
38081,0.0027079303675048355,7.0,0.010058027079303675,26.0,0.018568665377176014,48.0,0.022050290135396517,57.0,0.9466150870406189,2447.0,3889,3648,65,9,125,27,0.9380303419902288,0.01671380817690923,0.032141938801748524,0.0023142195937258937,0.006942658781177681,0.008584745050390086,-0.006655781097605555,-0.01357327342457251,0.00039371077377894177,0.015107631354218836
38083,,,0.008658008658008658,2.0,0.004329004329004329,1.0,0.03896103896103896,9.0,0.948051948051948,219.0,1395,1358,0,0,15,3,0.9734767025089606,0.0,0.010752688172043012,0.0,0.002150537634408602,-0.025424754457012533,0.008658008658008658,-0.006423683843038683,,0.03681050132663036
38085,,,,,,,0.09523809523809523,2.0,0.9047619047619048,19.0,4431,562,2,4,193,3611,0.12683367185736855,0.0004513653802753329,0.04355675919656962,0.0009027307605506658,0.8149401940871135,0.7779282329045363,,,,-0.7197020988490183
38087,0.004399472063352398,10.0,0.01891772987241531,43.0,0.07215134183897932,164.0,0.025516937967443906,58.0,0.8790145182578091,1998.0,665,620,32,0,2,0,0.9323308270676691,0.0481203007518797,0.0030075187969924814,0.0,0.0,-0.05331630880986005,-0.02920257087946439,0.06914382304198684,0.004399472063352398,0.025516937967443906
38089,0.0037901944002934345,62.0,0.029526837021640787,483.0,0.041141948893507765,673.0,0.023169091575987285,379.0,0.9023719281085707,14761.0,29837,26587,487,413,1586,280,0.8910748399638033,0.016322016288500853,0.05315547809766397,0.0138418741830613,0.00938432148004156,0.011297088144767375,0.013204820733139933,-0.012013529204156208,-0.010051679782767865,0.013784770095945725
38091,0.0012077294685990338,1.0,0.004830917874396135,4.0,0.008454106280193236,7.0,0.012077294685990338,10.0,0.9734299516908212,806.0,1969,1927,0,0,42,0,0.97866937531742,0.0,0.02133062468257999,0.0,0.0,-0.005239423626598794,0.004830917874396135,-0.012876518402386752,0.0012077294685990338,0.012077294685990338
38093,0.005124653739612188,74.0,0.02257617728531856,326.0,0.01218836565096953,176.0,0.02610803324099723,377.0,0.9340027700831025,13487.0,21108,19695,200,102,604,314,0.933058555997726,0.009475080538184575,0.028614743225317416,0.004832291074474133,0.014875876444949782,0.0009442140853764824,0.013101096747133984,-0.016426377574347888,0.0002923626651380549,0.011232156796047447
38095,0.0008064516129032258,1.0,0.0064516129032258064,8.0,0.012096774193548387,15.0,0.24516129032258063,304.0,0.7354838709677419,912.0,2292,1975,0,7,53,78,0.8616928446771379,0.0,0.0231239092495637,0.0030541012216404886,0.034031413612565446,-0.126208973709396,0.0064516129032258064,-0.011027135056015314,-0.002247649608737263,0.21112987671001518
38097,0.010725075528700907,71.0,0.033987915407854986,225.0,0.017522658610271902,116.0,0.033836858006042296,224.0,0.9039274924471299,5984.0,8075,7519,73,20,259,83,0.9311455108359133,0.009040247678018577,0.032074303405572754,0.002476780185758514,0.010278637770897834,-0.02721801838878346,0.02494766772983641,-0.014551644795300852,0.008248295342942392,0.023558220235144464
38099,0.004401864319005696,34.0,0.009580528223718281,74.0,0.07819782496116003,604.0,0.016701191092698082,129.0,0.8911185914034179,6883.0,10995,9418,33,73,1205,178,0.8565711687130514,0.0030013642564802184,0.10959527057753524,0.006639381537062301,0.016189176898590268,0.03454742269036648,0.006579163967238063,-0.03139744561637521,-0.0022375172180566045,0.0005120141941078148
38101,0.0044503507741756035,144.0,0.0512717495441481,1659.0,0.03300676824180239,1068.0,0.054454986556232036,1762.0,0.8568161448836419,27724.0,68954,58642,2287,854,3878,1251,0.8504510253212286,0.03316703889549555,0.056240392145488295,0.01238506830640717,0.018142529802477013,0.006365119562413257,0.01810471064865255,-0.023233623903685906,-0.007934717532231565,0.036312456753755024
38103,0.005896958410924891,19.0,0.029484792054624457,95.0,0.01334574798261949,43.0,0.024208566108007448,78.0,0.9270639354438237,2987.0,4179,4084,0,0,55,15,0.9772672888250777,0.0,0.01316104331179708,0.0,0.003589375448671931,-0.050203353381254034,0.029484792054624457,0.00018470467082241059,0.005896958410924891,0.020619190659335516
38105,0.003052533110137364,62.0,0.041947713061887645,852.0,0.050268327507262074,1021.0,0.026734281916203043,543.0,0.8779971444045098,17833.0,31643,26893,874,106,1939,881,0.8498878108902442,0.02762064279619505,0.0612773757229087,0.00334987200960718,0.027841860759093638,0.02810933351426559,0.014327070265692594,-0.011009048215646626,-0.00029733889946981576,-0.0011075788428905955
