,county_fips,asian_population,asian_percentage,asian_stop_percentage,asian_stops,black_population,black_percentage,black_stop_percentage,black_stops,hispanic_population,hispanic_percentage,hispanic_stop_percentage,hispanic_stops,other_population,other_percentage,other_stop_percentage,other_stops,total_population,white_population,white_percentage,white_stop_percentage,white_stops,total_stops,white_stop_proportion_excess,black_stop_proportion_excess,hispanic_stop_proportion_excess,asian_stop_proportion_excess,other_stop_proportion_excess,location_text
1279,37007,301,0.011629254723177376,0.008213552361396304,84.0,12612,0.4872696364409072,0.4353182751540041,4452.0,949,0.03666499246609744,0.03960105602816075,405.0,75,0.0028976548313564892,0.02356507284638701,241.0,25883,11671,0.4509137271568211,0.4933020436100518,5045.0,10227.0,0.09400538040947404,-0.10661727594266668,0.08007811715161717,-0.2937163595680381,7.132463739773797,"Census Tract 9201, Anson County, North Carolina"
1280,37009,85,0.0031490812092471844,0.0016789087093389294,8.0,193,0.00715026674570243,0.017838405036726127,85.0,1577,0.05842471843509187,0.07911857292759708,377.0,107,0.0039641375222288075,0.004826862539349422,23.0,26992,24998,0.9261262596324836,0.8965372507869884,4272.0,4765.0,-0.03194921700766484,1.494788750006796,0.3541969058095755,-0.46685760138263077,0.21763246413195936,"Census Tract 9702, Ashe County, North Carolina"
1281,37011,85,0.004820507003913117,0.004035683942226,19.0,651,0.03691941246526399,0.026550552251486836,125.0,944,0.053535983666988037,0.055225148683092605,260.0,89,0.0050473543923325575,0.004248088360237893,20.0,17633,15731,0.8921340668065559,0.9099405267629568,4284.0,4708.0,0.019959399174319215,-0.28085117073660926,0.03155195628069052,-0.16280923584386975,-0.15835346004410356,"Census Tract 9301, Avery County, North Carolina"
1282,37013,34,0.0007155936270073454,0.0029890515312483985,175.0,11994,0.2524361753625324,0.2669308418877141,15628.0,3937,0.08286153263317407,0.06784292961210651,3972.0,70,0.0014732809967798286,0.015047739423027654,881.0,47513,31323,0.6592511523162082,0.6471894375459033,37891.0,58547.0,-0.018296084470883933,0.057419133784472054,-0.18124939937515439,3.1770236883589753,9.213760617233042,"Census Tract 9301, Beaufort County, North Carolina"
1283,37015,113,0.00555992914780555,0.004391033048301364,38.0,12579,0.6189234402676639,0.5419459209614051,4690.0,419,0.02061602046841173,0.027039519297434717,234.0,109,0.005363117496555796,0.013866420152530621,120.0,20324,7020,0.34540444794331826,0.41275710654032816,3572.0,8654.0,0.1949965004737364,-0.1243732492551397,0.3115780195729432,-0.21023579049843433,1.5855148915599298,"Census Tract 9601, Bertie County, North Carolina"
1284,37017,20,0.0005804841237592153,0.004450566917452581,84.0,11963,0.34721657862657457,0.3891596905796333,7345.0,2741,0.07955534916120044,0.07152696831620219,1350.0,941,0.027311778022871075,0.048638338455017485,918.0,34454,18688,0.5424043652406106,0.4862244357316944,9177.0,18874.0,-0.10357573262522479,0.1207981258238473,-0.10091566349272885,6.666991628695561,0.7808558056633075,"Census Tract 9501, Bladen County, North Carolina"
1285,37019,792,0.006646135255565719,0.0035767251155892866,82.0,12401,0.1040640445760991,0.1637006019366658,3753.0,5714,0.04794951622512944,0.0449271569397191,1030.0,1004,0.008425151258318159,0.017185727994416818,394.0,119167,97089,0.8147305881661869,0.770609788013609,17667.0,22926.0,-0.054153852566019345,0.5730755286659666,-0.0630321121743952,-0.46183383604870143,1.039812398317399,"Census Tract 201.01, Brunswick County, North Carolina"
1286,37021,2872,0.011482855680655069,0.004910334435344016,756.0,15143,0.06054487589559876,0.08514493930281045,13109.0,16683,0.06670211745138177,0.057930255064594274,8919.0,1278,0.005109710849539407,0.012587603354096168,1938.0,250112,209841,0.8389881333162743,0.8394268678431551,129239.0,153961.0,0.0005229329348754863,0.40631123680278214,-0.13150800487227687,-0.5723768919593446,1.463466862362833,"Census Tract 1, Buncombe County, North Carolina"
1287,37023,3237,0.03633730720010776,0.020513796082721008,2588.0,5441,0.06107855683527536,0.07645114498371103,9645.0,5260,0.059046720998630474,0.041614153568116416,5250.0,661,0.007420129768078848,0.009876425780166296,1246.0,89082,73303,0.8228710626164657,0.8515444795852852,107430.0,126159.0,0.034845576994343874,0.25168551689743546,-0.29523345472339413,-0.43546185275225424,0.3310314089996582,"Census Tract 201, Burke County, North Carolina"
1288,37025,5216,0.0271248491908308,0.01357169720784863,2093.0,31254,0.1625306818654574,0.24142447703899675,37232.0,19528,0.10155177434788036,0.06353343967630237,9798.0,888,0.004617880767150643,0.017994008481500214,2775.0,192296,132653,0.6898375421225611,0.663476377595352,102320.0,154218.0,-0.038213583514313254,0.48540862726981904,-0.3743739084394593,-0.49965815063641483,2.896594431259645,"Census Tract 405, Cabarrus County, North Carolina"
1289,37027,466,0.005709175109956752,0.007865499950840625,160.0,3927,0.04811143917768276,0.06233408711041195,1268.0,4186,0.05128456439974026,0.0421295841116901,857.0,468,0.005733678007424378,0.010765903057713105,219.0,81623,71986,0.8819327885522463,0.8769049257693442,17838.0,20342.0,-0.005700959129953276,0.29561884191829746,-0.1785133674275008,0.3776946405310393,0.8776609087173437,"Census Tract 301, Caldwell County, North Carolina"
1290,37029,206,0.020140789988267502,0.009073233959818535,56.0,1450,0.1417676965193586,0.2754374594944913,1700.0,299,0.029233476730543606,0.02576150356448477,159.0,9,0.000879937426671881,0.012475696694750486,77.0,10228,8228,0.8044583496284708,0.6772521062864549,4180.0,6172.0,-0.15812657473288028,0.9428788522135565,-0.11876702857006616,-0.549509529412505,13.17793619932311,"Census Tract 9501.01, Camden County, North Carolina"
1291,37031,802,0.011701708566175934,0.004527722508577606,578.0,3915,0.05712243022017305,0.10207742562158266,13031.0,2958,0.0431591694996863,0.03246173369471557,4144.0,308,0.004493922990501481,0.008593272650362688,1097.0,68537,59183,0.8635189751521076,0.8523398455247615,108808.0,127658.0,-0.012946015025757762,0.7869937470820971,-0.2478600939030694,-0.6130716738523898,0.9121984663568425,"Census Tract 9701.01, Carteret County, North Carolina"
1292,37033,133,0.005759071620334286,0.009814883836501429,79.0,7506,0.3250194855806703,0.28711641197664306,2311.0,833,0.03606997488525158,0.0506895266492732,408.0,55,0.00238157097081493,0.02012672381662318,162.0,23094,14137,0.612150342080194,0.6322524537209592,5089.0,8049.0,0.032838520636049306,-0.11661784996155145,0.40531083846136307,0.7042475738358196,7.45102836038356,"Census Tract 9301, Caswell County, North Carolina"
1293,37035,6098,0.03922527193315365,0.018942290722983705,644.0,12964,0.08339068962633715,0.12515442084828518,4255.0,14397,0.0926084355561845,0.09377022177775164,3188.0,779,0.00501090305607194,0.01323607271015942,450.0,155461,119163,0.766513788024006,0.7488969939408201,25461.0,33998.0,-0.022983010036388585,0.5008200724695513,0.012545144668406616,-0.5170896264208314,1.6414545566034584,"Census Tract 101.01, Catawba County, North Carolina"
1294,37037,975,0.014176044665445343,0.015021337126600285,264.0,8043,0.11694146384018145,0.2636699857752489,4634.0,8738,0.1270464392683707,0.10634423897581792,1869.0,432,0.006281078251766554,0.024580369843527745,432.0,68778,49321,0.7171043066096717,0.5903840682788051,10376.0,17575.0,-0.17671102678210793,1.2547176776886824,-0.16294986629906094,0.05962823065980993,2.91339971550498,"Census Tract 201.03, Chatham County, North Carolina"
1295,37039,166,0.00609711305369867,0.004538005798562965,36.0,375,0.013773598765885551,0.03227026345644775,256.0,787,0.028906192610005137,0.021051304676667087,167.0,380,0.01395724674943069,0.016261187444850625,129.0,27226,24968,0.9170645706310144,0.9258792386234715,7345.0,7933.0,0.009611829171845443,1.3429071809739903,-0.27173720314239114,-0.2557123742670163,0.16507128782500824,"Census Tract 9301, Cherokee County, North Carolina"
1296,37041,36,0.00247320692497939,0.0051740357478833494,11.0,4878,0.3351195383347073,0.3254938852304798,692.0,496,0.03407529541082715,0.03433678269049858,73.0,252,0.017312448474855732,0.008936970837253056,19.0,14556,8736,0.6001648804616653,0.6260583254938852,1331.0,2126.0,0.043143885747366495,-0.028723043580388685,0.0076738081510026035,1.092035120727501,-0.48378354163866877,"Census Tract 9301.01, Chowan County, North Carolina"
1297,37043,12,0.001118359739049394,0.003960918933192501,15.0,45,0.004193849021435228,0.03564827039873252,135.0,338,0.031500465983224604,0.026670187483496168,101.0,0,0.0,0.005281225244256668,20.0,10730,10317,0.9615097856477168,0.9284393979403222,3516.0,3787.0,-0.034394228952248196,7.500132030631111,-0.1533399062191897,2.5417216794296285,inf,"Census Tract 9501, Clay County, North Carolina"
1298,37045,961,0.009895688527797514,0.008950793680057521,971.0,20026,0.20621338028894176,0.2561162220460537,27784.0,3283,0.033805978602246864,0.038411902435427074,4167.0,316,0.003253941284894916,0.01241680647480688,1347.0,97113,71438,0.7356172706022881,0.6841042753636548,74213.0,108482.0,-0.07002689754205593,0.2419961385977436,0.13624583649455668,-0.09548550816709045,2.8159282505946854,"Census Tract 9501.01, Cleveland County, North Carolina"
1299,37047,178,0.0031219854424274322,0.004938601174586226,111.0,17336,0.30406033499956153,0.27767396333867234,6241.0,2835,0.04972375690607735,0.048852108916177264,1098.0,1971,0.0345698500394633,0.054858515750133466,1233.0,57015,34132,0.5986494782074893,0.6136768108204307,13793.0,22476.0,0.025102055810584112,-0.08678005192925686,-0.01752980957465733,0.581878348140638,0.5868890286625366,"Census Tract 9301, Columbus County, North Carolina"
1300,37049,2743,0.026326902773778672,0.00689249390602673,164.0,21795,0.2091851425280737,0.237412793141128,5649.0,7474,0.07173433150974183,0.04896192317390938,1165.0,661,0.006344178903925521,0.01832394721358325,436.0,104190,69104,0.6632498320376236,0.6884088425653526,16380.0,23794.0,0.03793293162312006,0.13494099185015518,-0.3174548065975894,-0.7381957929023242,1.8883087143468056,"Census Tract 9601.01, Craven County, North Carolina"
1301,37051,7578,0.02325674178510377,0.007752802451417711,1599.0,116320,0.35698392774389964,0.3949711027500873,81462.0,39532,0.1213229765437744,0.05421143477754936,11181.0,5906,0.01812540472193493,0.04679802955665025,9652.0,325841,145778,0.4473899846857824,0.4962666304642954,102354.0,206248.0,0.10924841290946818,0.10641144335618291,-0.553164319555007,-0.6666427944612827,1.5819025988432909,"Census Tract 2, Cumberland County, North Carolina"
1302,37053,120,0.004826254826254826,0.009554340310516059,152.0,1516,0.06097168597168597,0.09541768810107486,1518.0,998,0.04013835263835264,0.01709724055566032,272.0,223,0.008968790218790221,0.018857250612860643,300.0,24864,21768,0.8754826254826255,0.8590734804198881,13667.0,15909.0,-0.018742970545750803,0.5649507895416392,-0.5740422954148916,0.9796593123389274,1.1025411625029906,"Census Tract 1101.01, Currituck County, North Carolina"
1303,37055,178,0.005058686446699065,0.011081858813445172,181.0,707,0.020092647852900214,0.061531867997306075,1005.0,2528,0.0718447153778384,0.02412294128451601,394.0,177,0.005030266859919857,0.021551460233882325,352.0,35187,30888,0.8778241964361838,0.8817118716708504,14401.0,16333.0,0.004428762900874572,2.0624071276113285,-0.6642349940750534,1.1906593599364905,3.2843572386984032,"Census Tract 9701.01, Dare County, North Carolina"
1304,37057,2180,0.013287983518024113,0.013975594091201029,2720.0,14604,0.08901729876019457,0.20257418111753367,39426.0,11238,0.06850016457594266,0.06543352601156069,12735.0,731,0.004455741262236526,0.01906229929351317,3710.0,164058,133224,0.8120542734886442,0.6989543994861914,136034.0,194625.0,-0.13927624999320243,1.2756720765393275,-0.044768338636356764,0.0517467960615865,3.278143225027611,"Census Tract 601.01, Davidson County, North Carolina"
1305,37059,318,0.007650115473441108,0.0137910968868199,237.0,2609,0.06276462663587375,0.1560081466395112,2681.0,2722,0.06548306389530408,0.07238871108524876,1244.0,111,0.002670323325635104,0.01763165551352924,303.0,41568,35290,0.8489703618167821,0.7401803898748909,12720.0,17185.0,-0.1281434274208142,1.4856062244197785,0.10545699573534928,0.8027305515450618,5.602816724201652,"Census Tract 801, Davie County, North Carolina"
1306,37061,181,0.0030615179039596764,0.006786050895381715,144.0,14647,0.2477461477309247,0.2688030160226202,5704.0,12750,0.2156594103618004,0.14344957587181906,3044.0,137,0.002317281507416992,0.013053722902921772,277.0,59121,30784,0.5206948461629539,0.5679076343072573,12051.0,21220.0,0.0906726626779939,0.08499372637900793,-0.33483275489272046,1.2165641711926094,4.633205487179841,"Census Tract 901, Duplin County, North Carolina"
1307,37063,13751,0.04667399819427191,0.013089750156507882,230.0,109558,0.3718645839697505,0.4594502304934266,8073.0,40848,0.1386473331568336,0.11718171987934665,2059.0,1478,0.005016665648398944,0.02196801548005236,386.0,294618,123833,0.4203171564534414,0.3883102839906664,6823.0,17571.0,-0.0761493362127853,0.23553102473130605,-0.15482168166340216,-0.7195494137437249,3.379007296821425,"Census Tract 1.01, Durham County, North Carolina"
1308,37065,58,0.0010609303261446157,0.0018111467852144558,22.0,30960,0.566317291335126,0.556022063060838,6754.0,2380,0.04353472717627906,0.04223265003704618,513.0,339,0.0062009548372935295,0.012513377788754424,152.0,54669,20073,0.3671733523569116,0.3874207623281469,4706.0,12147.0,0.055144007159739994,-0.018179258221157957,-0.029908930724673266,0.7071307517394669,1.0179759596855917,"Census Tract 202, Edgecombe County, North Carolina"
1309,37067,7374,0.020219857358695442,0.007026356024405324,1466.0,93756,0.2570833938868796,0.1980943525543632,41331.0,46598,0.1277739236778533,0.07183562352918622,14988.0,2120,0.0058131404394405105,0.014747679049860287,3077.0,364691,210368,0.5768390226246329,0.708295988842185,147781.0,208643.0,0.2278919439593725,-0.22945488792820457,-0.43779120604999244,-0.6525021962440463,1.5369555756474527,"Census Tract 1, Forsyth County, North Carolina"
1310,37069,260,0.004127704837352554,0.0055735795690874295,67.0,16120,0.25591769991585833,0.3923134514599451,4716.0,5334,0.08468145231707122,0.0724565343981366,871.0,319,0.0050643763196748645,0.0160552366691623,193.0,62989,40042,0.6356982965279652,0.5136011979036685,6174.0,12021.0,-0.19206768256445284,0.5329672452860101,-0.14436358357626045,0.3502853979894156,2.1702297885701065,"Census Tract 601, Franklin County, North Carolina"
1311,37071,3064,0.014469688741127638,0.012483278532761571,1997.0,32311,0.15258815695645395,0.2292497530848763,36674.0,14195,0.06703565002620979,0.05584032405265856,8933.0,1744,0.008236010823931656,0.016390163401552752,2622.0,211753,157018,0.7415148781835441,0.6860364809281508,109748.0,159974.0,-0.07481764545479686,0.502408559468349,-0.1670055555390907,-0.13728078356793072,0.990060935073968,"Census Tract 301.01, Gaston County, North Carolina"
1312,37073,66,0.0056823073611709,0.002379461490294302,19.0,3837,0.3303486870426173,0.464996869129618,3713.0,139,0.011967283684890228,0.01778334376956794,142.0,117,0.010073181231166595,0.011521603005635568,92.0,11615,7260,0.625053809728799,0.5033187226048842,4019.0,7985.0,-0.19475937147992706,0.40759411908796284,0.48599667542109093,-0.5812508301550254,0.14378990521758217,"Census Tract 9701, Gates County, North Carolina"
1313,37075,0,0.0,0.008485639686684074,13.0,34,0.0039301814819096064,0.034595300261096605,53.0,269,0.031094671136284818,0.018929503916449087,29.0,705,0.08149346896312565,0.06723237597911227,103.0,8651,7595,0.8779331869148075,0.8707571801566579,1334.0,1532.0,-0.008173750423272175,7.8024688987866675,-0.39122996884311867,inf,-0.17499675943929038,"Census Tract 9201, Graham County, North Carolina"
1314,37077,248,0.0042508698856721676,0.009453582907922102,50.0,17762,0.3044514149568914,0.424276800907544,2244.0,5087,0.08719425446941259,0.04802420117224429,254.0,483,0.008278911914434103,0.020230667422953298,107.0,58341,34075,0.5840660941704805,0.4980147475893363,2634.0,5289.0,-0.14733152196303845,0.3935780228435437,-0.4492274581108897,1.2239172598027563,1.4436384433178433,"Census Tract 9701.01, Granville County, North Carolina"
1315,37079,41,0.0019302292735746906,0.005972696245733789,42.0,7496,0.35290240572477755,0.4064277588168373,2858.0,3317,0.15616025610846948,0.10224687144482368,719.0,116,0.00546113648133327,0.01222980659840728,86.0,21241,10029,0.4721529118214773,0.47312286689419797,3327.0,7032.0,0.002054324030278165,0.15167182831222537,-0.3452439564788967,2.0942936818446682,1.2394251892824917,"Census Tract 9501.01, Greene County, North Carolina"
1316,37081,23383,0.04568642966696952,0.014716753716351947,3663.0,169141,0.33047292478727663,0.3655202892728003,90978.0,39980,0.07811416234381563,0.06573322619525912,16361.0,4299,0.008399519357580376,0.02337886701486541,5819.0,511815,266061,0.519838222795346,0.5306508638007231,132079.0,248900.0,0.020800011486715952,0.10605215089279518,-0.15849796985676468,-0.6778747250851187,1.7833577160300855,"Census Tract 101, Guilford County, North Carolina"
1317,37083,430,0.008136388578781056,0.004781130471738206,90.0,27396,0.518382561637874,0.5150339991500212,9695.0,1554,0.02940452988703665,0.0347428814279643,654.0,1817,0.034380972203825994,0.03123671908202295,588.0,52849,20560,0.3890329050691593,0.4142052698682533,7797.0,18824.0,0.06470497603440273,-0.006459635673840336,0.18154861041601378,-0.4123768272072268,-0.09145329291919047,"Census Tract 9301, Halifax County, North Carolina"
1318,37085,1292,0.010203759279734641,0.005338869939196204,540.0,26147,0.2064997630706049,0.2904345246922735,29376.0,16252,0.12835255093981993,0.08853625982500371,8955.0,1540,0.012162375612067605,0.02103910227890652,2128.0,126620,79151,0.6251066182277681,0.5946512432646202,60146.0,101145.0,-0.048720288787681754,0.40646420302656816,-0.3102103606299551,-0.4767742169496725,0.7298513834773659,"Census Tract 701, Harnett County, North Carolina"
1319,37087,307,0.005152995283414741,0.010127303046325292,249.0,617,0.010356345569599006,0.10566559563997234,2598.0,2337,0.039226547157460094,0.05047382763248871,1241.0,186,0.0031220101717105595,0.02302029527799244,566.0,59577,55604,0.9333131913322256,0.8107129784032212,19933.0,24587.0,-0.13136020584258856,9.202980861333277,0.2867262425591699,0.9653235621854133,6.37354909557503,"Census Tract 9201.01, Haywood County, North Carolina"
1320,37089,1226,0.011054506108831885,0.007945764688730136,218.0,3249,0.02929534286100717,0.10693978714098264,2934.0,10868,0.09799377845904153,0.09994168246100013,2742.0,655,0.005905955547540688,0.011882198571220295,326.0,110905,92992,0.8384833866822956,0.7732905671380668,21216.0,27436.0,-0.0777508780492161,2.6504023062082727,0.019877833395032907,-0.28121938596768703,1.0119011183834914,"Census Tract 9301, Henderson County, North Carolina"
1321,37091,195,0.008029647930821495,0.001735106998264893,9.0,14026,0.5775581634753963,0.6294582610372084,3265.0,862,0.035495161622400656,0.02814729130518604,146.0,339,0.013959234095120444,0.01349527665317139,70.0,24285,8197,0.3375334568663784,0.3271640640061693,1697.0,5187.0,-0.030721081567668396,0.08986124834511666,-0.2070104763962377,-0.7839124438314722,-0.03323659727944761,"Census Tract 9501, Hertford County, North Carolina"
1322,37093,699,0.013480415790793204,0.0038586009459795866,31.0,16913,0.3261720633328833,0.42282798108040826,3397.0,7070,0.13634698088828034,0.11613144137415984,933.0,4313,0.08317744392802731,0.10505352252925068,844.0,51853,21161,0.4080959635893777,0.3521284540702017,2829.0,8034.0,-0.13714301172429622,0.2963341395945376,-0.14826539892866908,-0.7137624680230623,0.2630049394178613,"Census Tract 9701.01, Hoke County, North Carolina"
1323,37095,4,0.0007106057914372003,0.009061254077564336,25.0,1855,0.3295434357790016,0.2258064516129032,623.0,326,0.057914372002131814,0.06886553098948894,190.0,10,0.0017765144785930004,0.01703515766582095,47.0,5629,3433,0.609877420500977,0.6792316056542226,1874.0,2759.0,0.11371823717670226,-0.3147900182592819,0.18909225134918195,11.751449800652411,8.589090250090614,"Census Tract 9201, Hyde County, North Carolina"
1324,37097,4020,0.02400100302699217,0.011273830480542342,602.0,20274,0.12104386451971128,0.16706618225401698,8921.0,12489,0.07456431015027494,0.06297988688714933,3363.0,831,0.004961401371997636,0.013427469193602756,717.0,167493,128348,0.7662887404249731,0.7452526311846885,39795.0,53398.0,-0.027451935713707853,0.38021190018112194,-0.15536150257111847,-0.5302766943588362,1.706386399090381,"Census Tract 601, Iredell County, North Carolina"
1325,37099,420,0.010187498484003202,0.01833702181473285,174.0,929,0.022533776408664226,0.06217725787754243,590.0,2297,0.05571591432798894,0.06554958372852777,622.0,3352,0.08130594028185413,0.09600590157023922,911.0,41227,33392,0.8099546413757974,0.7579302350089577,7192.0,9489.0,-0.06423125902269111,1.7592915075537583,0.17649659920592708,0.7999533294190266,0.18079812172919207,"Census Tract 9402, Jackson County, North Carolina"
1326,37101,1179,0.006472509675825533,0.006042084907601921,1556.0,27156,0.14908182591748784,0.2372955068788904,61110.0,25176,0.13821196233976554,0.10355030734641417,26667.0,852,0.004677335236474432,0.020630846474350262,5313.0,182155,125897,0.6911531388103538,0.6324812543927433,162881.0,257527.0,-0.08488984730446192,0.5917131777700797,-0.2507862156543502,-0.06650044415247836,3.4108120182338864,"Census Tract 401, Johnston County, North Carolina"
1327,37103,21,0.0020845741512805238,0.007438894792773645,35.0,3066,0.3043478260869565,0.23315621679064824,1097.0,422,0.041890013897161016,0.0514346439957492,242.0,38,0.003772086559459996,0.014665249734325187,69.0,10074,6285,0.6238832638475282,0.6933049946865038,3262.0,4705.0,0.11127359052853447,-0.23391528768786995,0.22784977159520703,2.5685441020191293,2.8878348900945245,"Census Tract 9201, Jones County, North Carolina"
1328,37105,626,0.010513940208263352,0.004402377283733216,40.0,11296,0.18972119583473296,0.2435615232225401,2213.0,11913,0.2000839771582129,0.15397314549856922,1399.0,499,0.008380920389654014,0.02707462029495928,246.0,59540,34747,0.5835908632851864,0.5709883337001981,5188.0,9086.0,-0.02159480275966863,0.2837865698185231,-0.23045739251365616,-0.5812818794353424,2.2305067983203917,"Census Tract 301.01, Lee County, North Carolina"
1329,37107,333,0.005707625593473082,0.004593420235878337,74.0,22323,0.3826165949642631,0.32122905027932963,5175.0,4287,0.07347925200966697,0.07808814400993172,1258.0,245,0.004199304115318033,0.014959652389819987,241.0,58343,29241,0.5011912311674065,0.5811297330850403,9362.0,16110.0,0.1594970082206666,-0.16044140660095296,0.06272371961078749,-0.19521346299744813,2.562412242364357,"Census Tract 101, Lenoir County, North Carolina"
1330,37109,433,0.005427221337878997,0.009518773135906928,180.0,4061,0.05090056779013073,0.11581173982020095,2190.0,6010,0.07532933080982164,0.08101533580116341,1532.0,269,0.003371645588659238,0.007667900581702803,145.0,79783,68051,0.8529511299399621,0.7859862506610259,14863.0,18910.0,-0.0785096319453259,1.2752543802204115,0.07548195278273218,0.7538944043927538,1.2742309000371552,"Census Tract 701, Lincoln County, North Carolina"
1331,37111,319,0.00708684157909937,0.01153580351921748,217.0,1804,0.04007731099904472,0.09526340970708627,1792.0,2679,0.0595161397818408,0.05587156451012705,1051.0,358,0.007953257947703997,0.010047312742544256,189.0,45013,39589,0.8795014773509875,0.827281909521025,15562.0,18811.0,-0.05937405356867065,1.3769910538498196,-0.06123675502263948,0.6277778175878888,0.2632952192182809,"Census Tract 9701, McDowell County, North Carolina"
1332,37113,250,0.007354888058603748,0.015602145294978059,192.0,389,0.01144420581918743,0.048106614659515684,592.0,2270,0.06678238357212203,0.07532910775231594,927.0,212,0.006236945073695978,0.03664878920851617,451.0,33991,30492,0.8970609867317819,0.8243133430846742,10144.0,12306.0,-0.08109553834477368,3.2035782490786575,0.1279787231757581,1.1213300828863968,4.876080160314497,"Census Tract 9701, Macon County, North Carolina"
1333,37115,105,0.004969238050165642,0.003648477157360406,46.0,391,0.018504495977283486,0.05671002538071066,715.0,509,0.0240889730241363,0.02910850253807106,367.0,30,0.001419782300047326,0.019194162436548225,242.0,21130,19880,0.9408424041646948,0.8913388324873096,11238.0,12608.0,-0.05261622080196926,2.0646619854077137,0.20837457491049416,-0.2657874063330917,12.519088409475467,"Census Tract 101, Madison County, North Carolina"
1334,37117,38,0.0016163334751169716,0.011065626199309198,173.0,10151,0.4317737133134836,0.3287706281182039,5140.0,926,0.03938749468311357,0.030766278623512857,481.0,91,0.003870693321990642,0.017653831393117558,276.0,23510,12254,0.5212250106337729,0.6117436356658564,9564.0,15634.0,0.17366516031534873,-0.2385580270851173,-0.21888206216113681,5.846128209098927,3.5608964401339973,"Census Tract 9701, Martin County, North Carolina"
1335,37119,53538,0.05291497903682048,0.01609772572828374,3956.0,310187,0.30657735818473303,0.3663819588279098,90038.0,131369,0.12984026076969754,0.06959540018474134,17103.0,5640,0.005574367398252971,0.02821171194999776,6933.0,1011774,490524,0.4848157790178439,0.5197132033090673,127719.0,245749.0,0.07198079312088357,0.1950718115560921,-0.463992141018684,-0.695781307650481,4.060971036612949,"Census Tract 1, Mecklenburg County, North Carolina"
1336,37121,37,0.002424163008582848,0.002881014116969173,10.0,60,0.0039310751490532645,0.01930279458369346,67.0,719,0.047107383869488303,0.06799193316047249,236.0,112,0.00733800694489943,0.005762028233938346,20.0,15263,14210,0.9310096311341152,0.9040622299049266,3138.0,3471.0,-0.028944277618656256,3.910309228848557,0.4433391875219632,0.18845725587298578,-0.2147693130839199,"Census Tract 9501, Mitchell County, North Carolina"
1337,37123,424,0.015432211101000909,0.01078236867074959,125.0,5161,0.1878434940855323,0.262140947123264,3039.0,4251,0.15472247497725206,0.10678857931510394,1238.0,151,0.005495905368516833,0.018459415164323298,214.0,27475,17386,0.6327934485896269,0.6018286897265591,6977.0,11593.0,-0.048933437809892344,0.39552848715591526,-0.3098056418060502,-0.3013075961583844,2.358757825429024,"Census Tract 9601, Montgomery County, North Carolina"
1338,37125,1203,0.012925754808208874,0.005788347804202843,46.0,11648,0.12515311056194262,0.23556058890147225,1872.0,5952,0.0639518641882454,0.08808355354221717,700.0,737,0.007918770817664124,0.03372341764187744,268.0,93070,71986,0.7734608359299452,0.6368440921102303,5061.0,7947.0,-0.1766304607465461,0.8821792590195763,0.37734145298624866,-0.5521849292292945,3.258668222428132,"Census Tract 9501, Moore County, North Carolina"
1339,37127,826,0.008751390581130477,0.006256721087105289,128.0,36483,0.3865338772050644,0.4619219865089452,9450.0,6824,0.07229962388091328,0.06652654218398671,1361.0,715,0.007575356253641998,0.024782481180956103,507.0,94385,48648,0.5154208825554908,0.4405122690390068,9012.0,20458.0,-0.14533484391451534,0.19503622774022955,-0.07984940151881803,-0.2850597823166675,2.2714608199504083,"Census Tract 102, Nash County, North Carolina"
1340,37129,2845,0.013145127754932307,0.004915289688349717,94.0,30210,0.13958323707434275,0.20089939343233634,3842.0,11805,0.05454419442775955,0.05145367078017151,984.0,1058,0.004888416578108395,0.01281112737920937,245.0,216430,166391,0.7687982257542855,0.729920518719933,13959.0,19124.0,-0.05056945467870799,0.4392802290817792,-0.05666090919504263,-0.6260751679263517,1.6207110573556562,"Census Tract 101, New Hanover County, North Carolina"
1341,37131,44,0.0021330230754314523,0.0019044321329639887,11.0,11800,0.5720380065929804,0.5882963988919667,3398.0,417,0.020215241419429902,0.02579639889196676,149.0,103,0.004993213108396354,0.011772853185595568,68.0,20628,7910,0.3834593756059725,0.37222991689750695,2150.0,5776.0,-0.029284611155275253,0.028421874266397307,0.2760866099364274,-0.10716759002770082,1.3577710243928678,"Census Tract 9201, Northampton County, North Carolina"
1342,37133,3408,0.018346747059298545,0.0064412238325281795,904.0,26572,0.1430486393367608,0.17991962720704546,25251.0,24175,0.130144545234314,0.04451854701950893,6248.0,1341,0.007219186562945816,0.0176349878158266,2475.0,185755,124663,0.6711151785954618,0.7514856141250909,105468.0,140346.0,0.11975654566155347,0.25775140568435684,-0.6579299813191777,-0.6489173905483359,1.4427943040483742,"Census Tract 1.02, Onslow County, North Carolina"
1343,37135,10211,0.07303640018024847,0.013046272493573263,812.0,15740,0.11258377620576936,0.313913881748072,19538.0,12233,0.08749919531926155,0.06455655526992288,4018.0,1006,0.007195633981131131,0.024903598971722358,1550.0,139807,97356,0.6963599819751515,0.5835796915167095,36322.0,62240.0,-0.1619568806044147,1.7882692544823833,-0.26220401188407516,-0.8213730076869066,2.460931870218278,"Census Tract 107.01, Orange County, North Carolina"
